Empresa,Cantidad,Porcentaje,Tipo
UTE GAS NATURAL SERVICIOS SDG-DALKIA ENERGIA SAU,36322498.00,7.40%,Energía
ROCHE FARMA SA-ROCHE DIAGNOSTICS SL,31202812.64,6.36%,Farmaceútica
NOVARTIS VACCINES AND DIAGNOSTICS SL-NOVARTIS FARMACEUTICA SA,28164489.87,5.74%,Farmaceútica
PFIZER SLU-PFIZER GEP SLU,22295753.20,4.54%,Farmaceútica
GILEAD SCIENCES SL,21347852.91,4.35%,Farmaceútica
CERNER IBERIA SL,20915002.24,4.26%,Informática
JOHNSON & JOHNSON SA-JANSSEN CILAG SA,18113783.49,3.69%,Farmaceútica
SANOFI PASTEUR MSD-SANOFI AVENTIS SA,15641613.65,3.19%,Farmaceútica
GLAXOSMITHKLINE SA,14950213.63,3.05%,Farmaceútica
SIEMENS SA-SIEMENS HEALTHCARE DIAGNOSTICS SL,13324416.42,2.71%,Tecnología
ZURICH INSURANCE PLC SUCURSAL EN ESPAÑA,10750000.00,2.19%,Seguros
LABORATORIOS VIIV HEALTHCARE SL,7698365.00,1.57%,Farmaceútica
MERCK SHARP & DOHME DE ESPAÑA SA,7649426.63,1.56%,Farmaceútica
FRESENIUS MEDICAL CARE ESPAÑA SA-FRESENIUS KABI ESPAÑA SA,6649160.89,1.35%,Farmaceútica
LABORATORIOS BAXTER SL-BAXTER SL,6602878.17,1.34%,Farmaceútica
CONSENUR SL,6436951.00,1.31%,Residuos
ITURRI SA,5759828.09,1.17%,Otras
MEDTRONIC IBERICA SA-COVIDIEN SPAIN SL,5601548.76,1.14%,Otras
CELGENE SL,5512352.00,1.12%,Farmaceútica
ACTELION PHARMACEUTICALS SAU,5361657.00,1.09%,Farmaceútica
SEVERIANO SERVICIO MOVIL SA,5320255.56,1.08%,Otras
GE HEALTHCARE ESPAÑA SA-GE HEALTHCARE BIOSCIENCE SA,4965347.32,1.01%,Farmaceútica
BRISTOL-MYERS SQUIBB SA,4898231.24,1.00%,Farmaceútica
BIOGEN SPAIN SL-BIOGEN IDEC IBERICA SL-BIOGEN DIAGNOSTICA SL,4858871.00,0.99%,Farmaceútica
OCTAPHARMA SA,4819042.00,0.98%,Farmaceútica
